timestamp,datetime,lat,lon,alt,alt_mar,sats,temp,hum,presion,co2,pm1_0,pm2_5,pm10,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,fase
0,2026-03-17T11:30:00,40.405224,-3.993072,974.5,1624.5,8,5.7,77.4,840.5,406,8,11,14,-13.65,-4.01,1.71,16.7,56.3,57.7,caida_libre
1,2026-03-17T11:30:01,40.405242,-3.993058,949.7,1599.7,10,6.0,73.7,843.7,435,8,14,20,-13.78,-6.26,4.88,67.2,30.1,-101.4,caida_libre
2,2026-03-17T11:30:02,40.405263,-3.993038,924.3,1574.3,9,5.9,71.3,845.9,441,11,15,22,-9.79,3.09,-1.56,-51.0,-30.5,-19.8,caida_libre
3,2026-03-17T11:30:03,40.405288,-3.993011,899.2,1549.2,10,6.3,75.4,848.8,441,13,17,25,8.46,12.96,-0.12,-90.4,15.3,-40.6,caida_libre
4,2026-03-17T11:30:04,40.405314,-3.992988,881.0,1531.0,10,6.5,74.1,849.8,430,9,12,16,16.85,-15.34,175.56,-36.0,2.1,40.3,apertura
5,2026-03-17T11:30:05,40.405343,-3.992975,863.1,1513.1,11,6.4,73.1,852.1,417,7,11,14,-2.15,17.8,197.34,-34.4,-32.5,70.8,apertura
6,2026-03-17T11:30:06,40.405362,-3.992957,853.7,1503.7,11,6.6,69.5,853.1,417,8,12,17,-1.85,-0.23,95.29,9.4,-5.1,-3.4,descenso
7,2026-03-17T11:30:07,40.405376,-3.992936,844.9,1494.9,9,6.8,69.5,854.2,408,11,15,22,-2.11,-1.21,104.33,4.4,7.4,7.2,descenso
8,2026-03-17T11:30:08,40.405402,-3.992915,836.3,1486.3,8,6.8,73.7,854.4,396,12,15,19,1.91,-2.3,96.1,-8.1,-8.0,-6.9,descenso
9,2026-03-17T11:30:09,40.405427,-3.992904,827.1,1477.1,9,6.8,70.6,855.9,436,3,5,6,1.85,-1.55,96.18,1.7,4.7,-11.8,descenso
10,2026-03-17T11:30:10,40.405457,-3.992895,818.5,1468.5,8,6.9,74.3,856.5,408,7,11,14,2.93,0.02,103.0,1.5,-8.6,-0.2,descenso
11,2026-03-17T11:30:11,40.405489,-3.992877,809.3,1459.3,11,6.6,72.1,857.5,402,6,9,11,1.97,-1.32,104.76,0.5,-8.4,6.9,descenso
12,2026-03-17T11:30:12,40.405515,-3.992858,799.9,1449.9,9,6.6,69.5,858.6,444,6,10,14,2.19,-1.74,104.44,4.8,-0.5,7.3,descenso
13,2026-03-17T11:30:13,40.405546,-3.992832,790.7,1440.7,9,7.1,73.6,859.6,441,17,23,29,-2.42,2.02,95.98,-3.0,-1.7,-11.9,descenso
14,2026-03-17T11:30:14,40.405568,-3.992818,781.3,1431.3,11,7.1,69.7,860.1,433,17,21,27,2.62,-1.44,102.89,7.7,-2.2,8.8,descenso
15,2026-03-17T11:30:15,40.405594,-3.992793,772.0,1422.0,11,7.1,69.9,861.1,443,14,21,27,-2.02,-0.63,102.38,-1.7,0.6,12.0,descenso
16,2026-03-17T11:30:16,40.405622,-3.992773,762.8,1412.8,8,7.0,72.3,862.1,436,11,15,20,0.48,-0.11,98.12,0.8,8.8,2.8,descenso
17,2026-03-17T11:30:17,40.40565,-3.992745,753.4,1403.4,10,7.3,72.0,862.7,417,12,16,23,0.66,2.37,100.26,-7.9,5.0,1.4,descenso
18,2026-03-17T11:30:18,40.405676,-3.992732,744.4,1394.4,10,7.1,71.1,863.7,446,9,15,20,-2.61,-0.58,102.97,-8.3,-1.9,-10.5,descenso
19,2026-03-17T11:30:19,40.405695,-3.992723,735.6,1385.6,10,7.0,69.8,864.5,440,7,10,15,0.27,1.96,100.21,-1.1,-0.7,-4.6,descenso
20,2026-03-17T11:30:20,40.405723,-3.992697,726.5,1376.5,8,7.0,68.9,866.2,436,9,15,19,-0.86,2.15,96.56,6.4,-5.0,8.8,descenso
21,2026-03-17T11:30:21,40.40575,-3.992685,717.6,1367.6,8,7.5,69.5,867.0,450,13,18,24,2.69,0.9,101.72,6.5,-6.3,-10.7,descenso
22,2026-03-17T11:30:22,40.405769,-3.992674,708.2,1358.2,9,7.4,70.3,868.0,422,14,18,27,0.51,-0.13,99.18,-8.7,-3.5,9.0,descenso
23,2026-03-17T11:30:23,40.405801,-3.992649,698.8,1348.8,11,7.3,70.2,868.9,445,12,20,30,0.97,0.97,101.68,7.1,8.0,-13.8,descenso
24,2026-03-17T11:30:24,40.405816,-3.992629,689.3,1339.3,9,7.8,66.9,869.2,437,13,21,28,-1.23,0.52,103.1,3.4,6.1,-5.3,descenso
25,2026-03-17T11:30:25,40.405847,-3.992616,680.8,1330.8,8,7.8,65.9,870.7,432,14,21,28,-1.39,2.93,99.55,4.6,5.5,7.1,descenso
26,2026-03-17T11:30:26,40.405864,-3.992599,671.3,1321.3,9,7.6,70.9,871.0,437,15,22,32,2.9,-1.11,97.61,-4.2,-2.9,-4.1,descenso
27,2026-03-17T11:30:27,40.405885,-3.992572,662.8,1312.8,10,7.6,70.9,872.0,445,9,14,18,2.9,0.36,100.05,-7.8,-0.5,6.1,descenso
28,2026-03-17T11:30:28,40.405909,-3.992558,653.8,1303.8,11,7.6,70.6,873.5,436,8,14,21,-0.23,2.84,96.16,-3.0,5.4,-0.6,descenso
29,2026-03-17T11:30:29,40.405933,-3.992547,645.1,1295.1,8,7.7,66.4,874.1,410,7,12,14,0.41,-2.96,96.72,0.6,-4.7,-7.7,descenso
30,2026-03-17T11:30:30,40.405954,-3.992532,635.8,1285.8,11,7.9,69.2,875.2,431,8,12,15,-1.6,-2.42,99.51,0.1,8.2,12.5,descenso
31,2026-03-17T11:30:31,40.405983,-3.992513,626.5,1276.5,9,8.1,68.6,875.6,447,17,23,34,2.87,-0.4,96.17,-0.1,8.5,-12.3,descenso
32,2026-03-17T11:30:32,40.406004,-3.99249,618.0,1268.0,9,7.8,67.6,877.3,445,7,11,14,2.25,-2.72,102.01,-7.1,-7.9,-13.8,descenso
33,2026-03-17T11:30:33,40.406031,-3.992473,609.1,1259.1,9,8.0,64.9,877.5,455,15,24,31,-2.76,2.22,104.72,1.7,-9.4,-5.6,descenso
34,2026-03-17T11:30:34,40.406049,-3.99245,599.7,1249.7,11,8.3,69.8,878.8,416,6,10,13,0.25,-2.0,103.88,8.5,1.0,9.9,descenso
35,2026-03-17T11:30:35,40.406072,-3.992429,590.4,1240.4,10,8.2,66.7,879.5,410,13,20,28,-0.61,1.63,95.29,-5.5,5.9,-6.2,descenso
36,2026-03-17T11:30:36,40.406095,-3.992417,581.1,1231.1,8,8.0,64.6,880.7,432,9,13,17,2.49,2.3,100.67,4.7,-8.5,-11.2,descenso
37,2026-03-17T11:30:37,40.406123,-3.992407,571.6,1221.6,8,8.5,68.4,882.0,422,8,11,16,1.43,0.59,101.26,-2.2,1.5,-3.7,descenso
38,2026-03-17T11:30:38,40.406151,-3.992394,562.8,1212.8,8,8.4,63.8,882.5,452,9,15,21,-2.29,-1.74,102.75,7.7,8.2,-2.2,descenso
39,2026-03-17T11:30:39,40.40617,-3.99238,553.4,1203.4,9,8.6,66.1,883.4,417,14,23,29,-2.6,-1.96,98.2,-6.5,7.1,-11.9,descenso
40,2026-03-17T11:30:40,40.406199,-3.992354,544.3,1194.3,10,8.5,62.9,884.5,447,16,21,31,2.47,0.62,99.27,9.3,1.4,8.9,descenso
41,2026-03-17T11:30:41,40.406212,-3.992333,535.1,1185.1,9,8.4,68.4,885.7,442,14,24,33,1.28,2.47,97.99,3.2,3.6,-2.0,descenso
42,2026-03-17T11:30:42,40.40623,-3.992323,525.7,1175.7,10,8.7,65.1,886.5,432,9,15,19,-0.35,-0.66,104.49,2.6,-10.0,-1.7,descenso
43,2026-03-17T11:30:43,40.406262,-3.992302,517.2,1167.2,9,8.9,66.7,887.2,429,8,11,15,-1.01,-2.05,96.78,8.7,-0.6,-0.5,descenso
44,2026-03-17T11:30:44,40.40628,-3.992278,508.3,1158.3,11,8.6,63.2,888.0,441,16,23,29,2.38,1.37,99.16,-7.2,3.8,-9.3,descenso
45,2026-03-17T11:30:45,40.406308,-3.992252,499.2,1149.2,9,8.6,62.2,889.1,469,19,32,38,0.33,2.44,101.32,6.1,0.4,7.1,descenso
46,2026-03-17T11:30:46,40.406336,-3.992235,490.6,1140.6,10,8.9,66.7,889.8,479,25,35,52,-2.41,-1.48,102.31,-9.3,1.8,-12.6,descenso
47,2026-03-17T11:30:47,40.406363,-3.992218,481.7,1131.7,11,8.9,65.1,891.2,461,26,34,48,-0.12,2.63,97.22,-7.3,-2.3,-7.6,descenso
48,2026-03-17T11:30:48,40.406378,-3.992205,473.2,1123.2,8,8.8,62.4,892.1,480,24,30,41,2.99,-1.9,104.5,-1.8,-3.1,-14.7,descenso
49,2026-03-17T11:30:49,40.406394,-3.992196,464.1,1114.1,9,9.0,63.9,892.8,491,27,36,51,-1.91,2.15,98.97,-6.3,2.0,-9.2,descenso
50,2026-03-17T11:30:50,40.406418,-3.99217,455.4,1105.4,8,8.8,67.0,893.4,471,27,39,50,1.43,-1.92,104.13,-1.1,8.0,4.7,descenso
51,2026-03-17T11:30:51,40.406439,-3.992152,446.8,1096.8,9,8.9,61.5,894.5,465,26,39,48,1.36,1.21,96.46,-6.3,8.2,-2.3,descenso
52,2026-03-17T11:30:52,40.406468,-3.992137,437.6,1087.6,8,9.3,64.7,895.8,482,25,35,50,0.08,-2.97,104.27,-4.1,8.3,-5.6,descenso
53,2026-03-17T11:30:53,40.406494,-3.992112,429.0,1079.0,11,9.0,61.3,896.6,498,31,42,52,-0.51,-1.17,97.31,8.8,6.7,10.3,descenso
54,2026-03-17T11:30:54,40.406525,-3.992101,419.8,1069.8,11,9.2,64.8,898.0,489,26,42,51,-1.34,2.18,104.43,-7.7,7.8,-10.1,descenso
55,2026-03-17T11:30:55,40.406544,-3.992078,410.6,1060.6,10,9.6,62.7,898.8,481,30,42,55,-1.81,-2.25,97.96,-1.2,2.8,10.1,descenso
56,2026-03-17T11:30:56,40.406561,-3.99207,401.9,1051.9,11,9.5,66.0,899.2,474,29,38,53,-1.77,-2.44,95.1,4.8,4.0,8.0,descenso
57,2026-03-17T11:30:57,40.406578,-3.992057,393.1,1043.1,9,9.4,60.4,900.5,506,23,34,50,-2.12,1.23,99.4,6.3,7.8,-0.9,descenso
58,2026-03-17T11:30:58,40.406593,-3.992039,384.2,1034.2,10,9.7,61.1,901.0,475,29,40,57,-2.07,-0.23,98.82,-9.2,-7.0,-11.1,descenso
59,2026-03-17T11:30:59,40.406607,-3.992024,375.3,1025.3,11,9.4,62.2,902.3,507,25,41,60,-0.16,-1.84,102.79,3.5,-6.9,11.0,descenso
60,2026-03-17T11:31:00,40.406622,-3.992015,366.3,1016.3,10,9.5,62.0,902.9,500,34,43,61,0.52,-1.43,97.31,4.3,-7.5,14.7,descenso
61,2026-03-17T11:31:01,40.406647,-3.991988,356.9,1006.9,9,9.7,59.6,904.1,483,27,43,59,-2.12,-2.96,96.08,-5.3,3.1,3.3,descenso
62,2026-03-17T11:31:02,40.406666,-3.991972,347.8,997.8,8,10.0,63.4,904.9,477,30,42,51,-0.4,0.16,101.81,-4.8,0.3,12.2,descenso
63,2026-03-17T11:31:03,40.406685,-3.991945,338.5,988.5,9,10.0,61.3,905.8,461,22,33,49,-2.93,-2.87,98.68,-2.3,-6.5,2.0,descenso
64,2026-03-17T11:31:04,40.406718,-3.991918,329.9,979.9,8,10.1,59.0,907.0,504,25,39,54,0.03,0.23,99.33,-0.6,-1.1,10.3,descenso
65,2026-03-17T11:31:05,40.406745,-3.991891,320.5,970.5,11,9.8,63.6,908.1,468,28,39,47,-1.46,1.43,98.02,5.7,-7.7,-0.1,descenso
66,2026-03-17T11:31:06,40.406761,-3.991868,311.2,961.2,9,9.8,63.3,908.9,476,27,43,57,0.53,-2.91,98.3,4.1,-3.3,-5.2,descenso
67,2026-03-17T11:31:07,40.406782,-3.991842,302.5,952.5,9,9.9,61.8,909.9,497,23,33,45,0.99,-2.62,100.47,8.3,-2.0,-12.6,descenso
68,2026-03-17T11:31:08,40.40681,-3.991816,294.0,944.0,10,10.0,62.8,911.0,540,38,63,90,-2.41,-0.09,97.74,-6.8,-9.5,9.6,descenso
69,2026-03-17T11:31:09,40.406842,-3.991807,285.0,935.0,9,10.1,58.1,912.3,528,43,61,82,1.54,-0.85,98.48,6.7,-3.0,5.0,descenso
70,2026-03-17T11:31:10,40.406864,-3.991794,275.8,925.8,9,10.5,60.6,913.1,516,38,54,73,-0.45,-2.6,99.05,-0.9,-3.0,8.8,descenso
71,2026-03-17T11:31:11,40.406885,-3.991785,267.1,917.1,10,10.4,58.4,914.1,517,47,63,79,2.5,2.8,101.2,-1.6,6.6,-11.7,descenso
72,2026-03-17T11:31:12,40.406908,-3.991769,258.5,908.5,11,10.4,58.5,914.6,543,43,61,85,-0.22,-0.18,99.68,-8.2,-8.3,-11.1,descenso
73,2026-03-17T11:31:13,40.406938,-3.991746,250.0,900.0,9,10.5,60.8,915.6,522,40,51,77,2.93,-1.74,101.37,1.1,-6.4,-12.0,descenso
74,2026-03-17T11:31:14,40.40696,-3.991737,240.6,890.6,10,10.3,59.7,916.7,510,39,54,72,-0.33,0.29,99.84,-5.0,0.3,12.0,descenso
75,2026-03-17T11:31:15,40.406982,-3.991709,232.1,882.1,8,10.8,60.3,918.1,548,30,50,63,0.82,0.16,95.8,9.8,-7.8,-9.6,descenso
76,2026-03-17T11:31:16,40.407008,-3.9917,222.9,872.9,8,10.8,59.9,918.7,515,31,52,75,0.39,-0.97,98.44,8.8,-9.8,15.0,descenso
77,2026-03-17T11:31:17,40.407025,-3.991678,214.2,864.2,11,10.7,60.7,919.3,514,42,57,76,2.98,1.49,95.03,-6.9,-0.3,3.3,descenso
78,2026-03-17T11:31:18,40.407044,-3.991656,204.9,854.9,9,10.8,58.8,920.3,533,45,56,83,-2.34,-0.79,96.63,-9.3,-3.5,13.1,descenso
79,2026-03-17T11:31:19,40.407066,-3.991649,196.4,846.4,10,10.5,58.1,921.1,507,35,51,62,-0.83,2.21,99.84,5.1,0.1,3.7,descenso
80,2026-03-17T11:31:20,40.407089,-3.991628,187.8,837.8,10,10.7,56.1,922.7,525,43,57,75,2.86,-1.13,104.03,7.8,-7.1,11.7,descenso
81,2026-03-17T11:31:21,40.407108,-3.991614,178.4,828.4,11,10.9,60.8,923.7,546,40,52,75,1.22,-1.74,103.88,7.1,1.9,-7.4,descenso
82,2026-03-17T11:31:22,40.407141,-3.991603,169.8,819.8,9,11.1,60.4,924.7,544,37,57,69,2.22,1.49,96.2,2.4,-9.6,-12.2,descenso
83,2026-03-17T11:31:23,40.407163,-3.991585,160.5,810.5,11,11.0,60.0,925.7,501,37,51,65,1.49,-0.25,101.7,5.8,-5.6,12.7,descenso
84,2026-03-17T11:31:24,40.407177,-3.991571,151.4,801.4,11,11.3,56.9,926.0,541,44,59,82,1.69,2.11,103.96,-0.7,7.9,-4.2,descenso
85,2026-03-17T11:31:25,40.407201,-3.99155,142.7,792.7,9,11.3,54.9,926.9,512,43,55,72,-0.27,0.66,99.08,0.0,0.5,-14.3,descenso
86,2026-03-17T11:31:26,40.40723,-3.991525,133.4,783.4,9,11.2,58.2,928.4,517,50,63,83,1.87,-2.0,98.21,-6.2,9.9,4.0,descenso
87,2026-03-17T11:31:27,40.40725,-3.991513,124.5,774.5,8,10.9,58.6,929.3,539,47,62,81,-1.71,-1.33,101.91,-4.6,1.7,-14.6,descenso
88,2026-03-17T11:31:28,40.407265,-3.991489,115.5,765.5,11,11.1,57.2,930.2,549,43,63,91,0.81,-0.14,100.78,-7.4,4.4,7.6,descenso
89,2026-03-17T11:31:29,40.407282,-3.991478,106.8,756.8,9,11.3,59.5,931.0,521,35,52,62,0.1,0.1,96.66,-6.7,-4.5,15.0,descenso
90,2026-03-17T11:31:30,40.407301,-3.99146,97.5,747.5,8,11.4,58.6,932.6,571,52,84,113,-2.79,-2.06,103.8,1.6,2.9,1.8,descenso
91,2026-03-17T11:31:31,40.407321,-3.991438,88.3,738.3,11,11.3,54.9,933.6,591,49,81,110,2.87,2.34,104.93,1.5,-8.9,-4.3,descenso
92,2026-03-17T11:31:32,40.407341,-3.99143,78.8,728.8,8,11.5,59.5,934.3,597,59,78,113,-0.83,-0.96,95.73,3.4,-4.6,0.0,descenso
93,2026-03-17T11:31:33,40.407357,-3.991408,69.7,719.7,10,11.3,54.8,935.5,563,63,82,119,-1.14,0.74,98.18,-3.9,8.8,-12.5,descenso
94,2026-03-17T11:31:34,40.407376,-3.991381,61.0,711.0,9,11.7,57.3,936.6,583,53,83,105,-1.94,-2.97,103.4,-8.1,-2.3,14.0,descenso
95,2026-03-17T11:31:35,40.407398,-3.991356,52.4,702.4,8,11.4,55.9,937.6,562,66,83,122,0.34,0.27,101.49,-5.3,5.6,6.6,descenso
96,2026-03-17T11:31:36,40.40742,-3.991329,42.9,692.9,10,11.7,58.8,938.0,570,62,82,121,2.18,-0.27,102.6,4.8,4.7,-12.5,descenso
97,2026-03-17T11:31:37,40.407439,-3.991302,33.5,683.5,9,11.8,54.6,939.2,578,58,83,123,1.91,0.3,104.73,2.6,-8.8,-7.0,descenso
98,2026-03-17T11:31:38,40.40746,-3.991275,24.5,674.5,8,11.6,53.6,940.4,588,48,71,101,-1.16,-2.67,95.46,-6.8,3.1,8.5,descenso
99,2026-03-17T11:31:39,40.407488,-3.99125,15.9,665.9,9,11.9,52.4,941.7,586,61,79,114,-2.12,-0.41,95.3,-1.2,2.0,-7.4,descenso
100,2026-03-17T11:31:40,40.407504,-3.991222,7.1,657.1,10,12.2,57.4,941.9,589,60,84,123,-1.74,-1.74,104.53,-0.4,-8.1,-6.5,descenso
101,2026-03-17T11:31:41,40.407523,-3.991209,0.0,650.0,10,11.8,55.5,943.0,568,62,80,104,1.09,-0.58,102.04,0.2,-2.0,4.8,descenso
103,2026-03-17T11:31:43,40.407518,-3.99121,0.0,650.0,11,12.2,54.7,943.1,590,52,78,96,-0.55,-0.51,98.58,-0.9,-0.5,-1.4,tierra
104,2026-03-17T11:31:44,40.407527,-3.991204,0.0,650.0,9,11.7,54.9,943.1,597,61,82,115,-0.12,-0.92,99.62,0.3,-1.0,-1.6,tierra
105,2026-03-17T11:31:45,40.407517,-3.991201,0.0,650.0,8,12.2,55.4,943.1,583,51,83,120,-0.0,0.62,100.1,-0.5,-0.9,1.9,tierra
106,2026-03-17T11:31:46,40.407514,-3.991214,0.0,650.0,11,12.1,56.9,943.1,604,43,71,94,-0.05,-0.77,99.06,0.2,1.3,-1.9,tierra
107,2026-03-17T11:31:47,40.407517,-3.991213,0.0,650.0,10,12.2,54.6,943.1,570,50,75,94,0.99,0.95,101.01,-0.4,-0.9,1.6,tierra
