timestamp,lat,lon,alt,sats,tvoc,eco2,h2,ethanol
0,40.57895496714153,-3.918426017066122,500.0,7,66,422,12230,17236
5,40.57901758287423,-3.918366994459534,482.7586206896552,6,44,442,12028,17035
10,40.57909440791986,-3.918351169455006,465.51724137931035,11,42,431,12326,17186
15,40.57917212685029,-3.9183271288334276,448.2758620689655,10,51,427,12065,17169
20,40.57922352053522,-3.918273843516396,431.0344827586207,8,74,405,12283,17027
25,40.57929248621663,-3.918259794643396,413.7931034482759,9,73,443,12339,17285
30,40.5793795852316,-3.9182110148123255,396.55172413793105,11,40,427,12472,17230
35,40.579440432967985,-3.9181982173908936,379.31034482758616,8,62,400,12376,17282
40,40.57949702939407,-3.918157419791523,362.0689655172414,8,339,570,12458,17558
45,40.579576115255605,-3.9181076865600546,344.8275862068965,6,347,649,12610,17517
50,40.57963502099549,-3.9180677877479932,327.58620689655174,8,314,500,12433,17573
55,40.57970396339211,-3.91803897597236,310.34482758620686,10,309,545,12671,17432
60,40.57978000582961,-3.9180073633793753,293.10344827586204,11,329,562,12696,17641
65,40.57982741892169,-3.917974735174887,275.8620689655172,8,201,461,12709,17585
70,40.57989826806305,-3.9179520265992136,258.6206896551724,6,280,562,12280,17312
75,40.579978859883326,-3.9179099570627733,241.37931034482756,10,151,579,12419,17765
80,40.58004331996466,-3.917872882249778,224.13793103448273,7,236,578,12602,17329
85,40.58012555626643,-3.917823221881186,206.8965517241379,11,202,621,12615,17446
90,40.580182299069584,-3.9177958741619316,189.65517241379308,8,938,1002,12983,17622
95,40.580246221790574,-3.9177824579877605,172.41379310344826,6,900,1093,13079,18336
100,40.580343966832515,-3.9177271039878923,155.17241379310343,7,1109,997,13310,18251
105,40.58039601809906,-3.9176997128917694,137.9310344827586,7,643,1408,13000,17623
110,40.580467916661355,-3.917668148530348,120.68965517241378,9,686,1125,13263,17848
115,40.58052195941469,-3.9176207797888356,103.44827586206895,10,1159,1202,13145,18462
120,40.58059972858654,-3.917582103797878,86.20689655172407,8,1010,946,12947,18363
125,40.58067524715693,-3.9175486182332913,68.96551724137925,6,1988,1839,13550,18337
130,40.5807315935125,-3.917531840451094,51.72413793103442,9,2371,1840,13778,18472
135,40.5808158259457,-3.9174920576409997,34.482758620689594,10,1650,1614,13989,19321
140,40.58087502809586,-3.9174511701243064,17.24137931034477,9,1762,1963,13143,18345
145,40.580947083062505,-3.9174102445487287,0.0,11,2123,1771,13880,18001
